waveform	[0]	
t0	26/10/2022  14:14:45.053675	
delta t	0.000500	

time[0]	Y[0]
26/10/2022  14:14:45.292675	1.436296E+0
26/10/2022  14:14:45.293175	1.443381E+0
26/10/2022  14:14:45.293675	1.449983E+0
26/10/2022  14:14:45.294175	1.456747E+0
26/10/2022  14:14:45.294675	1.463027E+0
26/10/2022  14:14:45.295175	1.469146E+0
26/10/2022  14:14:45.295675	1.474621E+0
26/10/2022  14:14:45.296175	1.481384E+0
26/10/2022  14:14:45.296675	1.487503E+0
26/10/2022  14:14:45.297175	1.493462E+0
26/10/2022  14:14:45.297675	1.499742E+0
26/10/2022  14:14:45.298175	1.506988E+0
26/10/2022  14:14:45.298675	1.514235E+0
26/10/2022  14:14:45.299175	1.521159E+0
26/10/2022  14:14:45.299675	1.528405E+0
26/10/2022  14:14:45.300175	1.534847E+0
26/10/2022  14:14:45.300675	1.539999E+0
26/10/2022  14:14:45.301175	1.545958E+0
26/10/2022  14:14:45.301675	1.551111E+0
26/10/2022  14:14:45.302175	1.557552E+0
26/10/2022  14:14:45.302675	1.562866E+0
26/10/2022  14:14:45.303175	1.568502E+0
26/10/2022  14:14:45.303675	1.574621E+0
26/10/2022  14:14:45.304175	1.582029E+0
26/10/2022  14:14:45.304675	1.589275E+0
26/10/2022  14:14:45.305175	1.595072E+0
26/10/2022  14:14:45.305675	1.601996E+0
26/10/2022  14:14:45.306175	1.606988E+0
26/10/2022  14:14:45.306675	1.612463E+0
26/10/2022  14:14:45.307175	1.618261E+0
26/10/2022  14:14:45.307675	1.623897E+0
26/10/2022  14:14:45.308175	1.629694E+0
26/10/2022  14:14:45.308675	1.635008E+0
26/10/2022  14:14:45.309175	1.641127E+0
26/10/2022  14:14:45.309675	1.647568E+0
26/10/2022  14:14:45.310175	1.654815E+0
26/10/2022  14:14:45.310675	1.660773E+0
26/10/2022  14:14:45.311175	1.666570E+0
26/10/2022  14:14:45.311675	1.671240E+0
26/10/2022  14:14:45.312175	1.675266E+0
26/10/2022  14:14:45.312675	1.681385E+0
26/10/2022  14:14:45.313175	1.686216E+0
26/10/2022  14:14:45.313675	1.691530E+0
26/10/2022  14:14:45.314175	1.696844E+0
26/10/2022  14:14:45.314675	1.701675E+0
26/10/2022  14:14:45.315175	1.709404E+0
26/10/2022  14:14:45.315675	1.714396E+0
26/10/2022  14:14:45.316175	1.720515E+0
26/10/2022  14:14:45.316675	1.726473E+0
26/10/2022  14:14:45.317175	1.730177E+0
26/10/2022  14:14:45.317675	1.735491E+0
26/10/2022  14:14:45.318175	1.739517E+0
26/10/2022  14:14:45.318675	1.744348E+0
26/10/2022  14:14:45.319175	1.748696E+0
26/10/2022  14:14:45.319675	1.753366E+0
26/10/2022  14:14:45.320175	1.758519E+0
26/10/2022  14:14:45.320675	1.764155E+0
26/10/2022  14:14:45.321175	1.770435E+0
26/10/2022  14:14:45.321675	1.774622E+0
26/10/2022  14:14:45.322175	1.780580E+0
26/10/2022  14:14:45.322675	1.785089E+0
26/10/2022  14:14:45.323175	1.788148E+0
26/10/2022  14:14:45.323675	1.792496E+0
26/10/2022  14:14:45.324175	1.796683E+0
26/10/2022  14:14:45.324675	1.800548E+0
26/10/2022  14:14:45.325175	1.805057E+0
26/10/2022  14:14:45.325675	1.808921E+0
26/10/2022  14:14:45.326175	1.814235E+0
26/10/2022  14:14:45.326675	1.818744E+0
26/10/2022  14:14:45.327175	1.824380E+0
26/10/2022  14:14:45.327675	1.828728E+0
26/10/2022  14:14:45.328175	1.832271E+0
26/10/2022  14:14:45.328675	1.835330E+0
26/10/2022  14:14:45.329175	1.838873E+0
26/10/2022  14:14:45.329675	1.843060E+0
26/10/2022  14:14:45.330175	1.845797E+0
26/10/2022  14:14:45.330675	1.849179E+0
26/10/2022  14:14:45.331175	1.852239E+0
26/10/2022  14:14:45.331675	1.856909E+0
26/10/2022  14:14:45.332175	1.861901E+0
26/10/2022  14:14:45.332675	1.864960E+0
26/10/2022  14:14:45.333175	1.870113E+0
26/10/2022  14:14:45.333675	1.871401E+0
26/10/2022  14:14:45.334175	1.874622E+0
26/10/2022  14:14:45.334675	1.878809E+0
26/10/2022  14:14:45.335175	1.881224E+0
26/10/2022  14:14:45.335675	1.884445E+0
26/10/2022  14:14:45.336175	1.887021E+0
26/10/2022  14:14:45.336675	1.889276E+0
26/10/2022  14:14:45.337175	1.894268E+0
